label	num	condition	control	time	comment	replicate	internalscale
GSM761617	1	WT	t	0	Columbia_0min_biorep1	1	1
GSM761618	2	WT	t	0	Columbia_0min_biorep2	2	1
GSM761619	3	WT	t	0	Columbia_0min_biorep3	3	1
GSM761620	4	WT	t	0	Columbia_0min_biorep4	4	1
GSM761621	5	WT	t	0	Columbia_0min_biorep5	5	1
GSM761622	6	WT	t	0	Columbia_0min_biorep6	6	1
GSM761623	7	WT	t	30	Columbia_30min_biorep1	1	1
GSM761624	8	WT	t	30	Columbia_30min_biorep2	2	1
GSM761625	9	WT	t	30	Columbia_30min_biorep3	3	1
GSM761626	10	WT	t	30	Columbia_30min_biorep4	4	1
GSM761627	11	WT	t	30	Columbia_30min_biorep5	5	1
GSM761628	12	WT	t	30	Columbia_30min_biorep6	6	1
GSM761629	13	WT	t	60	Columbia_60min_biorep1	1	1
GSM761630	14	WT	t	60	Columbia_60min_biorep2	2	1
GSM761631	15	WT	t	60	Columbia_60min_biorep3	3	1
GSM761632	16	WT	t	60	Columbia_60min_biorep4	4	1
GSM761633	17	WT	t	60	Columbia_60min_biorep5	5	1
GSM761634	18	WT	t	60	Columbia_60min_biorep6	6	1
GSM761635	19	WT	t	120	Columbia_120min_biorep1	1	1
GSM761637	20	WT	t	120	Columbia_120min_biorep3	2	1
GSM761638	21	GRREV	f	0	GR-REV_0min_biorep1	1	1
GSM761639	22	GRREV	f	0	GR-REV_0min_biorep2	2	1
GSM761640	23	GRREV	f	0	GR-REV_0min_biorep3	3	1
GSM761641	24	GRREV	f	30	GR-REV_30min_biorep1	1	1
GSM761642	25	GRREV	f	30	GR-REV_30min_biorep2	2	1
GSM761643	26	GRREV	f	30	GR-REV_30min_biorep3	3	1
GSM761644	27	GRREV	f	60	GR-REV_60min_biorep1	1	1
GSM761645	28	GRREV	f	60	GR-REV_60min_biorep2	2	1
GSM761646	29	GRREV	f	60	GR-REV_60min_biorep3	3	1
GSM761647	30	GRREV	f	120	GR-REV_120min_biorep1	1	1
GSM761648	31	GRREV	f	120	GR-REV_120min_biorep2	2	1
GSM761649	32	GRREV	f	120	GR-REV_120min_biorep3	3	1
GSM761650	33	KAN1GR	f	0	KAN1-GR_0min_biorep1	1	1
GSM761651	34	KAN1GR	f	0	KAN1-GR_0min_biorep2	2	1
GSM761652	35	KAN1GR	f	0	KAN1-GR_0min_biorep3	3	1
GSM761653	36	KAN1GR	f	30	KAN1-GR_30min_biorep1	1	1
GSM761654	37	KAN1GR	f	30	KAN1-GR_30min_biorep2	2	1
GSM761655	38	KAN1GR	f	30	KAN1-GR_30min_biorep3	3	1
GSM761656	39	KAN1GR	f	60	KAN1-GR_60min_biorep1	1	1
GSM761657	40	KAN1GR	f	60	KAN1-GR_60min_biorep2	2	1
GSM761658	41	KAN1GR	f	60	KAN1-GR_60min_biorep3	3	1
